"0","source(""../scripts/libs.R"")
"
"2","── Attaching packages ─────────────────────────────────────── tidyverse 1.2.1 ──
"
"2","✔ ggplot2 2.2.1     ✔ purrr   0.2.4
✔ tibble  1.4.2     ✔ dplyr   0.7.4
✔ tidyr   0.8.0     ✔ stringr 1.3.0
✔ readr   1.1.1     ✔ forcats 0.3.0
"
"2","── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
"
"2","here() starts at /Users/estherhur/Documents/rsession/glm_poisson
"
